transaction_id,date,product_id,quantity
1,2025-03-24,9,11
2,2025-05-29,1,41
3,2025-04-20,5,-21
4,2025-02-12,9,26
5,2025-02-27,4,-8
6,2025-02-02,5,44
7,2025-01-20,8,35
8,2024-12-24,4,7
9,2025-02-01,1,5
10,2025-04-05,9,31
11,2025-04-26,5,25
12,2024-12-09,7,-22
13,2025-02-04,9,-32
14,2025-02-05,9,44
15,2025-02-19,3,-18
16,2025-02-23,10,-12
17,2025-04-28,5,-34
18,2025-04-05,2,-10
19,2024-12-24,9,-44
20,2025-05-01,2,-18
21,2025-02-10,4,23
22,2025-03-29,9,-18
23,2025-01-16,4,-14
24,2025-01-23,10,48
25,2025-03-26,7,-35
26,2025-01-16,2,45
27,2025-03-10,10,-10
28,2025-02-24,10,24
29,2025-02-24,3,-7
30,2025-02-11,4,13
31,2025-04-18,9,41
32,2025-05-13,4,-1
33,2025-05-10,9,-37
34,2025-01-12,9,-38
35,2025-05-04,2,20
36,2025-01-27,3,17
37,2025-03-15,5,25
38,2025-05-07,3,14
39,2024-12-02,10,21
40,2025-01-20,6,45
41,2025-05-01,8,-25
42,2025-01-28,10,36
43,2025-03-07,7,-1
44,2025-05-26,1,-21
45,2025-04-27,10,47
46,2025-05-03,2,-46
47,2025-03-14,7,25
48,2025-01-05,6,11
49,2025-02-13,9,-38
50,2025-01-06,9,46
51,2025-04-01,2,-33
52,2025-03-10,3,40
53,2025-02-10,7,-2
54,2025-04-08,4,23
55,2025-02-26,1,-29
56,2025-02-09,1,-25
57,2025-01-28,7,-12
58,2024-12-24,8,-16
59,2024-12-23,7,2
60,2025-04-04,3,-50
61,2025-03-24,4,-47
62,2025-02-07,2,2
63,2025-04-11,6,46
64,2025-03-03,5,-21
65,2025-03-19,8,-46
66,2025-02-12,3,37
67,2025-04-02,4,39
68,2025-04-05,10,-42
69,2024-12-16,1,13
70,2024-12-03,10,23
71,2025-01-25,4,-13
72,2025-03-07,5,-50
73,2025-03-22,4,8
74,2025-01-12,1,-24
75,2025-02-10,2,-4
76,2025-01-01,4,-19
77,2025-02-07,1,4
78,2025-05-22,6,-38
79,2025-02-05,6,34
80,2024-12-16,8,-27
81,2025-03-06,8,-32
82,2024-12-16,3,27
83,2024-12-09,10,19
84,2025-04-23,1,-35
85,2025-05-04,2,33
86,2024-12-29,8,-1
87,2025-02-07,6,14
88,2025-02-01,2,-49
89,2024-12-30,4,49
90,2025-03-14,1,41
91,2025-04-17,10,-29
92,2025-03-13,6,-20
93,2025-05-26,3,-37
94,2025-01-17,3,-23
95,2025-01-09,10,-46
96,2025-04-14,1,-19
97,2025-03-25,5,-19
98,2025-04-28,5,13
99,2025-04-13,5,38
100,2024-12-13,7,19
101,2025-05-24,10,-16
102,2025-04-01,9,-45
103,2024-12-14,3,-6
104,2025-01-01,1,41
105,2025-05-17,6,-36
106,2025-03-10,5,20
107,2024-12-31,2,-27
108,2025-04-07,8,24
109,2025-04-04,3,-42
110,2025-02-05,6,-30
111,2025-01-20,6,-47
112,2025-01-14,9,23
113,2025-01-28,5,-8
114,2025-05-20,4,12
115,2025-05-13,9,-6
116,2025-02-25,7,27
117,2025-02-28,2,-34
118,2025-02-14,10,-43
119,2025-05-07,8,-37
120,2024-12-29,7,-12
121,2025-04-05,4,44
122,2025-02-06,3,-44
123,2025-02-07,9,-15
124,2025-05-29,6,32
125,2025-05-02,2,42
126,2025-02-13,8,-47
127,2025-01-15,6,7
128,2024-12-10,6,-29
129,2025-02-21,2,34
130,2025-02-03,4,29
131,2025-05-11,7,-15
132,2025-04-14,3,-31
133,2025-04-13,4,15
134,2025-02-10,8,21
135,2025-05-19,1,20
136,2025-02-04,5,46
137,2025-05-07,9,-44
138,2024-12-09,5,-22
139,2025-05-14,2,20
140,2024-12-08,9,32
141,2025-05-28,8,-20
142,2024-12-07,1,27
143,2024-12-27,2,8
144,2024-12-29,10,-36
145,2024-12-06,6,25
146,2025-04-01,8,35
147,2025-04-22,7,-4
148,2025-02-02,4,-2
149,2025-05-15,10,1
150,2025-03-05,4,25
151,2025-01-03,9,-3
152,2025-03-11,5,-14
153,2025-01-14,10,-45
154,2025-05-16,3,-14
155,2025-03-16,10,16
156,2025-03-11,8,1
157,2025-01-08,8,10
158,2025-05-25,4,7
159,2025-02-22,4,-25
160,2025-01-08,10,-30
161,2025-01-16,5,5
162,2024-12-05,6,-30
163,2025-03-11,4,-19
164,2025-02-27,6,2
165,2025-03-12,9,-31
166,2025-03-17,5,15
167,2025-04-10,9,9
168,2025-05-24,10,-10
169,2025-01-27,8,-48
170,2024-12-06,10,41
171,2025-05-20,9,26
172,2025-04-28,6,-34
173,2025-01-14,8,48
174,2025-05-07,5,-8
175,2025-01-09,8,18
176,2025-03-24,6,-49
177,2024-12-22,8,16
178,2025-01-02,3,32
179,2025-01-17,7,-15
180,2025-02-03,7,-17
181,2024-12-16,9,-44
182,2025-02-28,9,12
183,2025-01-13,8,-11
184,2025-03-17,2,24
185,2025-04-29,3,-42
186,2025-01-10,1,-24
187,2025-03-03,3,-44
188,2025-05-05,10,-27
189,2025-03-04,7,5
190,2025-01-06,10,-49
191,2025-05-21,5,-3
192,2025-02-08,2,-47
193,2025-03-10,8,-13
194,2025-05-25,3,-37
195,2025-01-10,4,41
196,2024-12-25,5,25
197,2025-05-06,8,14
198,2025-05-02,3,21
199,2024-12-07,2,15
200,2025-05-13,7,-30
201,2024-12-27,7,49
202,2025-02-15,1,44
203,2025-05-20,8,1
204,2024-12-03,7,-25
205,2025-03-11,1,16
206,2025-02-17,10,-30
207,2024-12-25,1,-48
208,2025-05-18,10,-28
209,2025-03-20,9,-3
210,2025-05-09,2,5
211,2025-03-30,3,39
212,2025-03-21,9,24
213,2025-01-18,4,28
214,2024-12-25,10,-4
215,2024-12-21,5,39
216,2024-12-28,5,31
217,2025-02-05,3,-33
218,2025-04-10,3,22
219,2025-04-06,2,-10
220,2025-02-04,9,39
221,2025-02-20,4,-38
222,2025-04-11,2,-46
223,2025-03-25,9,-33
224,2024-12-01,10,26
225,2025-02-06,6,16
226,2025-05-04,4,13
227,2025-04-22,8,-9
228,2025-04-27,7,6
229,2025-04-25,3,8
230,2025-05-06,5,49
231,2025-03-30,2,-14
232,2025-02-15,2,-12
233,2025-04-01,3,-34
234,2025-05-29,2,-34
235,2025-05-03,1,-39
236,2025-04-11,3,-29
237,2025-02-14,4,-19
238,2025-01-31,9,-8
239,2025-03-18,4,-13
240,2025-03-18,10,-33
241,2024-12-18,2,40
242,2025-01-06,2,10
243,2025-02-03,7,15
244,2025-02-04,2,11
245,2025-04-19,4,22
246,2025-04-22,7,33
247,2025-04-03,5,-41
248,2025-01-21,8,-29
249,2025-04-11,5,24
250,2025-04-22,9,-45
251,2024-12-06,5,-20
252,2025-05-08,3,-38
253,2025-01-26,8,9
254,2025-01-31,1,-2
255,2025-02-27,9,17
256,2025-05-14,4,24
257,2025-01-02,10,36
258,2025-01-29,10,49
259,2025-02-13,2,-16
260,2025-02-27,4,-5
261,2025-01-15,10,-44
262,2024-12-23,9,18
263,2025-01-23,3,10
264,2025-01-20,10,-6
265,2025-05-02,9,-1
266,2025-05-24,5,-24
267,2025-03-23,6,6
268,2025-04-08,5,21
269,2025-03-25,4,24
270,2025-03-19,2,25
271,2025-01-19,8,49
272,2025-04-22,4,-27
273,2025-02-08,4,-20
274,2024-12-07,2,-14
275,2024-12-28,10,44
276,2025-05-16,6,-10
277,2025-03-25,2,13
278,2025-05-19,8,5
279,2025-04-21,10,-14
280,2025-01-25,2,-21
281,2024-12-16,4,49
282,2025-01-24,1,-46
283,2024-12-04,2,-27
284,2025-03-09,8,-26
285,2025-05-12,5,-3
286,2025-03-25,2,42
287,2025-04-05,5,34
288,2025-03-18,7,33
289,2025-05-08,9,49
290,2025-02-06,9,-15
291,2025-02-08,7,-26
292,2025-02-24,10,38
293,2025-01-19,1,16
294,2025-01-03,3,43
295,2025-04-12,5,9
296,2024-12-01,2,2
297,2025-01-02,7,35
298,2025-02-21,10,7
299,2025-03-10,9,9
300,2025-03-08,2,-28
