delivery_id,product_id,supplier_name,order_date,delivery_date,quantity
1,1,GrindHouse,2025-02-25,2025-03-03,60
2,5,GrindHouse,2025-03-22,2025-03-28,85
3,3,BrewCo,2025-01-16,2025-01-25,75
4,8,BrewCo,2025-01-17,2025-01-23,68
5,3,GrindHouse,2025-02-14,2025-02-17,96
6,7,BeanWorld,2025-03-08,2025-03-17,50
7,5,GrindHouse,2025-01-03,2025-01-06,94
8,3,CafeImports,2025-03-05,2025-03-14,71
9,6,BrewCo,2025-02-08,2025-02-18,50
10,9,BrewCo,2025-02-25,2025-03-01,90
11,5,BeanWorld,2025-03-29,2025-04-04,69
12,5,GrindHouse,2025-03-28,2025-04-02,22
13,2,BeanWorld,2025-02-14,2025-02-16,63
14,2,CafeImports,2025-02-21,2025-03-03,55
15,4,CafeImports,2025-02-02,2025-02-05,25
16,9,BrewCo,2025-01-25,2025-01-29,90
17,9,GrindHouse,2025-03-17,2025-03-25,35
18,8,BrewCo,2025-03-12,2025-03-22,59
19,9,CafeImports,2025-03-01,2025-03-05,24
20,3,BrewCo,2025-01-14,2025-01-21,30
21,6,BeanWorld,2025-01-21,2025-01-31,58
22,10,CafeImports,2025-03-14,2025-03-16,45
23,2,BeanWorld,2025-03-15,2025-03-19,21
24,3,CafeImports,2025-03-03,2025-03-11,37
25,1,CafeImports,2025-01-11,2025-01-19,40
26,9,GrindHouse,2025-02-26,2025-03-02,34
27,5,GrindHouse,2025-01-14,2025-01-16,59
28,1,BrewCo,2025-02-20,2025-02-28,79
29,3,BrewCo,2025-03-24,2025-04-02,81
30,9,BrewCo,2025-02-26,2025-03-06,85
31,7,BrewCo,2025-03-10,2025-03-20,33
32,10,BeanWorld,2025-03-15,2025-03-17,52
33,9,CafeImports,2025-03-13,2025-03-16,76
34,7,GrindHouse,2025-02-09,2025-02-12,73
35,1,CafeImports,2025-03-23,2025-03-27,90
36,5,BrewCo,2025-01-13,2025-01-17,22
37,7,GrindHouse,2025-03-08,2025-03-15,36
38,8,BeanWorld,2025-03-20,2025-03-28,23
39,2,CafeImports,2025-03-30,2025-04-05,25
40,10,BrewCo,2025-01-02,2025-01-09,56
41,10,GrindHouse,2025-03-30,2025-04-08,60
42,4,BrewCo,2025-02-08,2025-02-15,53
43,5,CafeImports,2025-03-12,2025-03-22,72
44,9,BrewCo,2025-02-14,2025-02-22,48
45,5,BrewCo,2025-02-21,2025-02-24,50
46,8,BeanWorld,2025-03-17,2025-03-23,56
47,10,CafeImports,2025-02-05,2025-02-08,88
48,6,GrindHouse,2025-03-31,2025-04-07,58
49,4,CafeImports,2025-03-14,2025-03-21,57
50,10,BeanWorld,2025-01-11,2025-01-18,78
51,4,BeanWorld,2025-03-02,2025-03-08,83
52,6,GrindHouse,2025-01-11,2025-01-15,36
53,10,BrewCo,2025-03-01,2025-03-09,63
54,4,CafeImports,2025-03-31,2025-04-09,31
55,10,CafeImports,2025-02-15,2025-02-23,91
56,10,GrindHouse,2025-03-20,2025-03-24,37
57,10,BeanWorld,2025-01-12,2025-01-22,73
58,9,BrewCo,2025-03-10,2025-03-17,61
59,7,CafeImports,2025-03-13,2025-03-20,55
60,8,BrewCo,2025-03-02,2025-03-11,21
